Level;X;Y
-1;18;35
0;19;36
1;3;9
1;3;8
1;3;7
1;3;6
1;3;5
1;3;4
1;4;3
1;5;3
1;19;37
1;18;37
1;17;37
1;17;36
1;17;35
1;17;34
1;16;34
1;15;34
1;14;34
1;13;34
1;12;34
1;3;32
1;3;33
1;3;34
1;4;34
1;5;34
1;6;34
1;7;34
1;8;34
1;9;34
1;10;34
1;11;34
1;3;31
1;3;30
1;3;29
1;3;28
1;3;27
1;3;26
1;3;25
1;3;24
1;3;23
1;3;22
1;3;20
1;3;21
1;3;19
1;3;18
1;3;17
1;3;16
1;3;15
1;3;14
1;3;13
1;3;12
1;3;11
1;3;10
1;4;9
1;5;9
1;6;9
1;8;9
1;9;9
1;6;3
1;8;3
1;7;3
1;9;3
1;10;3
1;10;4
1;10;5
1;10;6
1;10;7
1;10;8
1;10;9
1;11;9
1;12;9
1;13;9
1;14;8
1;15;9
1;16;9
1;17;9
1;17;8
1;17;7
1;18;7
1;19;6
1;20;7
1;21;7
1;22;7
1;23;7
1;23;6
1;24;5
1;25;5
1;26;5
1;27;5
1;23;4
1;24;3
1;25;3
1;26;3
1;27;3
1;28;3
1;29;3
1;30;3
1;31;3
1;32;3
1;33;3
1;34;3
1;35;4
1;35;5
1;35;6
1;35;7
1;35;8
1;35;9
1;35;10
1;35;11
1;35;12
1;34;12
1;34;13
1;34;14
1;34;15
1;34;16
1;34;17
1;35;17
1;36;17
1;37;17
1;38;17
1;39;17
1;39;18
1;39;19
1;39;20
1;39;21
1;38;22
1;37;22
1;36;22
1;35;22
1;34;22
1;34;23
1;34;24
1;34;25
1;34;26
1;34;27
1;35;27
1;36;27
1;37;27
1;38;27
1;39;27
1;35;28
1;35;29
1;35;30
1;35;31
1;35;32
1;35;33
1;35;34
1;20;34
1;20;36
1;20;35
1;20;37
1;21;34
1;22;34
1;23;34
1;24;34
1;25;34
1;26;34
1;27;34
1;28;34
1;29;34
1;30;34
1;31;34
1;32;34
1;33;34
1;34;34
1;26;7
1;27;7
1;27;8
1;27;9
1;18;9
1;19;9
1;20;9
1;21;9
1;22;9
1;23;9
1;24;9
1;25;9
1;26;9
1;28;9
1;29;9
1;30;9
1;32;9
1;33;9
1;34;9
1;28;14
1;29;14
1;30;14
1;31;14
1;31;15
1;30;15
1;28;15
1;15;11
1;11;19
1;12;19
1;13;19
1;14;19
1;15;19
1;16;18
1;17;19
1;18;20
1;18;21
1;18;22
1;18;23
1;17;23
1;16;23
1;15;23
1;14;23
1;13;23
1;12;23
1;4;23
1;5;23
1;6;23
1;7;23
1;8;23
1;9;23
1;10;23
1;11;23
1;12;24
1;12;25
1;12;26
1;12;27
1;13;26
1;14;27
1;15;27
1;15;26
1;15;25
1;15;24
1;17;18
1;17;17
1;17;16
1;16;16
1;14;16
1;15;16
1;13;16
1;12;16
1;12;17
1;12;18
1;22;16
1;23;16
1;25;16
1;24;16
1;25;17
1;25;18
1;25;19
1;24;19
1;22;19
1;22;18
1;22;17
1;23;18
1;24;18
1;6;31
1;6;30
1;7;30
1;8;31
1;8;30
1;9;30
1;9;31
1;19;31
1;21;31
1;21;30
1;21;29
1;21;28
1;21;27
1;21;26
1;22;25
1;23;25
1;24;25
1;25;25
1;26;25
1;27;25
1;28;25
1;29;25
1;30;26
1;30;27
1;30;28
1;30;29
1;30;30
1;30;31
1;29;31
1;28;31
1;27;31
1;26;31
1;24;31
1;23;31
1;22;31
1;33;21
2;18;35
